,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,parentReviewSeq,modifyDate,reviewInspectionPolicyReason,helpCount
7,3325243957,SELLBLOG,NORMAL,TEXT,배송도 빠르고 포장도 꼼꼼하네요,2021-12-16T00:18:50.142+0000,NORMAL,False,5,-72.53682,ramb****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",ramb******,DEFAULT,[],,{},,,False,,,,,
8,3325142762,SELLBLOG,NORMAL,PHOTO,감사합니다 잘 사용할께요😊,2021-12-15T15:28:30.925+0000,NORMAL,False,5,-72.389175,ehgk****,,0,https://phinf.pstatic.net/contact/20210821_263/1629556456890nkYSG_JPEG/KakaoTalk_20210821_232959933.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000306, 1000290]",ehgk****,NAVER_PROFILE,"[{'id': '2172375602', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'attachSize': 2495106, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211216_102/1639582097366zS2Vf_JPEG/review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'attachDirectoryName': '/20211216_102/1639582097366zS2Vf_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211216_102/1639582097366zS2Vf_JPEG/review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172375602', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'attachSize': 2495106, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211216_102/1639582097366zS2Vf_JPEG/review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'attachDirectoryName': '/20211216_102/1639582097366zS2Vf_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211216_102/1639582097366zS2Vf_JPEG/review-attachment-a83d0785-d528-4326-9aaf-cb0124727d49.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
9,3324969219,SELLBLOG,NORMAL,PHOTO,역시 믿고서는 스복이네용,2021-12-15T11:44:01.492+0000,NORMAL,False,4,-72.38793,wjda****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",wjda******,DEFAULT,"[{'id': '2172267718', 'attachWidth': 538, 'attachHeight': 624, 'attachName': 'review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'attachSize': 55323, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_24/1639568638497banJw_JPEG/review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'attachDirectoryName': '/20211215_24/1639568638497banJw_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_24/1639568638497banJw_JPEG/review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'width': 538, 'height': 624, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172267718', 'attachWidth': 538, 'attachHeight': 624, 'attachName': 'review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'attachSize': 55323, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_24/1639568638497banJw_JPEG/review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'attachDirectoryName': '/20211215_24/1639568638497banJw_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_24/1639568638497banJw_JPEG/review-attachment-694288cf-6c91-4f68-81d5-3f4178aa72ee.jpeg', 'width': 538, 'height': 624, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
0,3324953541,SELLBLOG,NORMAL,PHOTO,뚜껑여는데 좀 힘들지만! 스벅앱에선 품절이였는데 여긴 있어서 냉큼 샀어요! 맘에들어요,2021-12-15T11:26:57.647+0000,NORMAL,False,5,-72.28353,dngk****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",dngk***,DEFAULT,"[{'id': '2172257506', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'attachSize': 2461941, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_19/1639567547080lzNfv_JPEG/review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'attachDirectoryName': '/20211215_19/1639567547080lzNfv_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_19/1639567547080lzNfv_JPEG/review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172257506', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'attachSize': 2461941, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_19/1639567547080lzNfv_JPEG/review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'attachDirectoryName': '/20211215_19/1639567547080lzNfv_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_19/1639567547080lzNfv_JPEG/review-attachment-36e8ef27-1789-44d3-a4ab-21f323693452.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
1,3324875624,SELLBLOG,NORMAL,VIDEO,너무이쁘구여 크기도크구요 뚜껑도잘안열리고ㅜ단단해요 너무이쁘네요 역시 정품은 정품입니다 감사합니다 잘쓸께요,2021-12-15T09:59:08.099+0000,NORMAL,False,5,-72.17325,dbdo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",dbdo****,DEFAULT,"[{'id': '2172206183', 'attachWidth': 1920, 'attachHeight': 1080, 'attachName': '974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'attachSize': 38964226, 'reviewAttachmentType': 'M', 'attachPath': 'https://phinf.pstatic.net/image.nmv/shopnbuyer_2021_12_15_0/974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'mimeTypeName': 'video/mp4', 'attachDirectoryName': '/shopnbuyer_2021_12_15_0', 'attachVid': 'E2E1C1ABD622F34DF93FE2EFEDA251F4150D', 'attachDescription': '', 'sortOrder': 0, 'attachServiceId': 22, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/image.nmv/shopnbuyer_2021_12_15_0/974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'width': 1920, 'height': 1080, 'vid': 'E2E1C1ABD622F34DF93FE2EFEDA251F4150D', 'tagName': '', 'attachmentType': 'M'}]","{'id': '2172206183', 'attachWidth': 1920, 'attachHeight': 1080, 'attachName': '974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'attachSize': 38964226, 'reviewAttachmentType': 'M', 'attachPath': 'https://phinf.pstatic.net/image.nmv/shopnbuyer_2021_12_15_0/974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'mimeTypeName': 'video/mp4', 'attachDirectoryName': '/shopnbuyer_2021_12_15_0', 'attachVid': 'E2E1C1ABD622F34DF93FE2EFEDA251F4150D', 'attachDescription': '', 'sortOrder': 0, 'attachServiceId': 22, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/image.nmv/shopnbuyer_2021_12_15_0/974c6272-5d8d-11ec-b543-505dacfba98a_03.jpg', 'width': 1920, 'height': 1080, 'vid': 'E2E1C1ABD622F34DF93FE2EFEDA251F4150D', 'tagName': '', 'attachmentType': 'M'}",{},,,False,,,,,1.0
2,3324830578,SELLBLOG,NORMAL,PHOTO,"빠른배송 만족합니다 
근데 종이백이라도 같이 왔습 좋겠습니다
그리고 왜 1인 구매 5제한...매장 없는곳에서
선물용으로 구매하는데 제한걸려 불편했네요
그래도 선물용으로 이것만한건 없습니다.
디자인과 보온은 말이 필요없지요",2021-12-15T09:03:17.454+0000,NORMAL,False,5,-72.20797,shin****,,0,https://phinf.pstatic.net/contact/20190423_98/1556031006355GdUtM_JPEG/20181008_125933.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",shin*****,NAVER_PROFILE,"[{'id': '2172177100', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'attachSize': 2691196, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_290/1639558990325smxbA_JPEG/review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'attachDirectoryName': '/20211215_290/1639558990325smxbA_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_290/1639558990325smxbA_JPEG/review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172177100', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'attachSize': 2691196, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_290/1639558990325smxbA_JPEG/review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'attachDirectoryName': '/20211215_290/1639558990325smxbA_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_290/1639558990325smxbA_JPEG/review-attachment-2af448e4-b40e-462d-851b-52bc3e0f3bf2.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
3,3324828483,SELLBLOG,NORMAL,PHOTO,"용량이 벤티 사이즈라 커요
은은한 펄이 도는 고급스런 색이네요
디자인 색상 실용성 모두 만점입니다",2021-12-15T09:00:39.763+0000,NORMAL,False,5,-72.21458,renn****,,0,https://phinf.pstatic.net/contact/20220209_123/1644390366733oUyu7_PNG/profileImage.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",re****,NAVER_PROFILE,"[{'id': '2172175756', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'attachSize': 1978200, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_154/1639558829726daYXY_JPEG/review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'attachDirectoryName': '/20211215_154/1639558829726daYXY_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_154/1639558829726daYXY_JPEG/review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172175756', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'attachSize': 1978200, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_154/1639558829726daYXY_JPEG/review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'attachDirectoryName': '/20211215_154/1639558829726daYXY_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_154/1639558829726daYXY_JPEG/review-attachment-174e42e4-7a84-42a2-b28f-bf0cf1de240b.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'capacity', 'topicCodeName': '용량', 'patternStartNo': 0, 'patternEndNo': 35, 'startIdx': 0, 'endIdx': 13}, {'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 87, 'patternEndNo': 135, 'startIdx': 35, 'endIdx': 53}, {'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 97, 'patternEndNo': 135, 'startIdx': 39, 'endIdx': 53}]",,,,1.0
4,3324698022,SELLBLOG,NORMAL,PHOTO,잘쓸거같아요 많이 파세요ㅎ,2021-12-15T06:26:50.041+0000,NORMAL,False,5,-72.390976,mcyc****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",mc****,DEFAULT,"[{'id': '2172095634', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'attachSize': 3228874, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_285/1639549604040ex283_JPEG/review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'attachDirectoryName': '/20211215_285/1639549604040ex283_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_285/1639549604040ex283_JPEG/review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2172095634', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'attachSize': 3228874, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_285/1639549604040ex283_JPEG/review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'attachDirectoryName': '/20211215_285/1639549604040ex283_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_285/1639549604040ex283_JPEG/review-attachment-8939ad53-90d8-4112-b616-3d2a4e43f850.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
5,3324355019,SELLBLOG,NORMAL,PHOTO,"생각보다  사이즈가  크더라구요  그래서인지  어떤  음료도  담을  수  있을  듯  합니다~^^ 
환경을  생각해서  일회용컵  사용을  줄이고자  준비했습니다  저라도  실천해보겠습니다",2021-12-14T16:30:32.518+0000,NORMAL,False,5,-72.22698,pan3****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",pa****,DEFAULT,"[{'id': '2171905997', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'attachSize': 3684954, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_181/1639499426253GeiUi_JPEG/review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'attachDirectoryName': '/20211215_181/1639499426253GeiUi_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_181/1639499426253GeiUi_JPEG/review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2171905997', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'attachSize': 3684954, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211215_181/1639499426253GeiUi_JPEG/review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'attachDirectoryName': '/20211215_181/1639499426253GeiUi_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211215_181/1639499426253GeiUi_JPEG/review-attachment-ef6fbe85-1fe7-465c-aa77-a2857bb19c00.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,2.0
6,3324304387,SELLBLOG,AFTER_USE,TEXT,선물로구매했는데 너무이쁘다고하네요 저도하나구매해야겠어용,2021-12-14T14:35:37.611+0000,NORMAL,False,5,-72.46231,pine****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",pine********,DEFAULT,[],,{},,,False,,3300004221,,,
7,3324016339,SELLBLOG,NORMAL,TEXT,이뻐요정말&gt;_&lt; 생각보다 커서놀랫어요 사용하기 굿,2021-12-14T09:27:11.948+0000,NORMAL,False,5,-72.4987,bin9****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",bin9***,DEFAULT,[],,{},,,False,,,,,
8,3323854400,SELLBLOG,NORMAL,TEXT,잘쓰고있습니다. 선물용으로 구매했습니다.,2021-12-14T06:10:29.741+0000,NORMAL,False,5,-72.49053,kjym****,,0,https://phinf.pstatic.net/contact/20211220_18/1639991962989XLFal_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",kjym*****,NAVER_PROFILE,[],,{},,,False,,,,,
9,3323781101,SELLBLOG,NORMAL,TEXT,하얗고 이뻐요 잘쓸께요,2021-12-14T04:36:44.175+0000,NORMAL,False,5,-72.56684,segi****,,0,https://phinf.pstatic.net/contact/18/2011/2/19/segistar_1298044410826.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",segi****,NAVER_PROFILE,[],,{},,,False,,,,,
0,3322641766,SELLBLOG,NORMAL,PHOTO,친구 선물했는데 너무 마음에 들어하네용!!,2021-12-12T09:25:20.759+0000,NORMAL,False,4,-72.39282,mypi****,,0,https://phinf.pstatic.net/contact/20170707_92/1499359699578G0gpf_JPEG/image.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",mypi***,NAVER_PROFILE,"[{'id': '2170951020', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'attachSize': 308158, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211212_211/16393011090541IEbn_JPEG/review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'attachDirectoryName': '/20211212_211/16393011090541IEbn_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211212_211/16393011090541IEbn_JPEG/review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2170951020', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'attachSize': 308158, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211212_211/16393011090541IEbn_JPEG/review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'attachDirectoryName': '/20211212_211/16393011090541IEbn_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211212_211/16393011090541IEbn_JPEG/review-attachment-97aad58a-cc92-4c93-bc83-47c0bdbaa2f5.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
1,3322253815,SELLBLOG,NORMAL,PHOTO,좋습니다 많이 많이 파세요,2021-12-11T15:13:24.324+0000,NORMAL,False,5,-72.58109,fask****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",fask***,DEFAULT,"[{'id': '2170742788', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'attachSize': 4412641, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211212_139/1639235598399FzJEO_JPEG/review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'attachDirectoryName': '/20211212_139/1639235598399FzJEO_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211212_139/1639235598399FzJEO_JPEG/review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2170742788', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'attachSize': 4412641, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211212_139/1639235598399FzJEO_JPEG/review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'attachDirectoryName': '/20211212_139/1639235598399FzJEO_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211212_139/1639235598399FzJEO_JPEG/review-attachment-8b241384-acf0-4237-b5e0-2d7d2c9ecc1c.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
2,3322232534,SELLBLOG,NORMAL,TEXT,따뜻한 차 많이 마시려고 주문했어요~용량크고 맘에들어용,2021-12-11T14:26:45.735+0000,NORMAL,False,5,-72.46752,99ss****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",99****,DEFAULT,[],,{},,,False,"[{'topicCode': 'capacity', 'topicCodeName': '용량', 'patternStartNo': 50, 'patternEndNo': 77, 'startIdx': 20, 'endIdx': 29}]",,,,
3,3321606208,SELLBLOG,NORMAL,TEXT,친구 생일선물로 사줬어요 좋아요,2021-12-10T16:51:45.116+0000,NORMAL,False,5,-72.5707,jisl****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",ji****,DEFAULT,[],,{},,,False,,,,,
4,3321528899,SELLBLOG,AFTER_USE,TEXT,깔끔하고 좋아요^^,2021-12-10T13:37:46.679+0000,NORMAL,False,5,-72.58157,dawn****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",dawn*********,DEFAULT,[],,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 21, 'startIdx': 0, 'endIdx': 7}]",,,,
